image_id,filename,label
1,clean_street_001.jpg,clean_street
2,clean_street_002.jpg,clean_street
3,clean_street_003.jpg,clean_street
4,clean_street_004.jpg,clean_street
5,clean_street_005.jpg,clean_street
6,clean_street_006.jpg,clean_street
7,clean_street_007.jpg,clean_street
8,clean_street_008.jpg,clean_street
9,clean_street_009.jpg,clean_street
10,clean_street_010.jpg,clean_street
11,clean_street_011.jpg,clean_street
12,clean_street_012.jpg,clean_street
13,clean_street_013.jpg,clean_street
14,clean_street_014.jpg,clean_street
15,clean_street_015.jpg,clean_street
16,clean_street_016.jpg,clean_street
17,clean_street_017.jpg,clean_street
18,clean_street_018.jpg,clean_street
19,clean_street_019.jpg,clean_street
20,clean_street_020.jpg,clean_street
21,clean_street_021.jpg,clean_street
22,clean_street_022.jpg,clean_street
23,clean_street_023.jpg,clean_street
24,clean_street_024.jpg,clean_street
25,clean_street_025.jpg,clean_street
26,clean_street_026.jpg,clean_street
27,clean_street_027.jpg,clean_street
28,clean_street_028.jpg,clean_street
29,clean_street_029.jpg,clean_street
30,clean_street_030.jpg,clean_street
31,clean_street_031.jpg,clean_street
32,clean_street_032.jpg,clean_street
33,clean_street_033.jpg,clean_street
34,clean_street_034.jpg,clean_street
35,clean_street_035.jpg,clean_street
36,clean_street_036.jpg,clean_street
37,clean_street_037.jpg,clean_street
38,clean_street_038.jpg,clean_street
39,clean_street_039.jpg,clean_street
40,clean_street_040.jpg,clean_street
41,clean_street_041.jpg,clean_street
42,clean_street_042.jpg,clean_street
43,clean_street_043.jpg,clean_street
44,clean_street_044.jpg,clean_street
45,clean_street_045.jpg,clean_street
46,clean_street_046.jpg,clean_street
47,clean_street_047.jpg,clean_street
48,clean_street_048.jpg,clean_street
49,clean_street_049.jpg,clean_street
50,clean_street_050.jpg,clean_street
51,clean_street_051.jpg,clean_street
52,clean_street_052.jpg,clean_street
53,clean_street_053.jpg,clean_street
54,clean_street_054.jpg,clean_street
55,clean_street_055.jpg,clean_street
56,clean_street_056.jpg,clean_street
57,clean_street_057.jpg,clean_street
58,clean_street_058.jpg,clean_street
59,clean_street_059.jpg,clean_street
60,clean_street_060.jpg,clean_street
61,clean_street_061.jpg,clean_street
62,clean_street_062.jpg,clean_street
63,clean_street_063.jpg,clean_street
64,clean_street_064.jpg,clean_street
65,clean_street_065.jpg,clean_street
66,clean_street_066.jpg,clean_street
67,clean_street_067.jpg,clean_street
68,clean_street_068.jpg,clean_street
69,clean_street_069.jpg,clean_street
70,clean_street_070.jpg,clean_street
71,clean_street_071.jpg,clean_street
72,clean_street_072.jpg,clean_street
73,clean_street_073.jpg,clean_street
74,clean_street_074.jpg,clean_street
75,clean_street_075.jpg,clean_street
76,clean_street_076.jpg,clean_street
77,clean_street_077.jpg,clean_street
78,clean_street_078.jpg,clean_street
79,clean_street_079.jpg,clean_street
80,clean_street_080.jpg,clean_street
81,clean_street_081.jpg,clean_street
82,clean_street_082.jpg,clean_street
83,clean_street_083.jpg,clean_street
84,clean_street_084.jpg,clean_street
85,clean_street_085.jpg,clean_street
86,clean_street_086.jpg,clean_street
87,clean_street_087.jpg,clean_street
88,clean_street_088.jpg,clean_street
89,clean_street_089.jpg,clean_street
90,clean_street_090.jpg,clean_street
91,clean_street_091.jpg,clean_street
92,clean_street_092.jpg,clean_street
93,clean_street_093.jpg,clean_street
94,clean_street_094.jpg,clean_street
95,clean_street_095.jpg,clean_street
96,clean_street_096.jpg,clean_street
97,clean_street_097.jpg,clean_street
98,clean_street_098.jpg,clean_street
99,clean_street_099.jpg,clean_street
100,clean_street_100.jpg,clean_street
101,clean_street_101.jpg,clean_street
102,clean_street_102.jpg,clean_street
103,clean_street_103.jpg,clean_street
104,clean_street_104.jpg,clean_street
105,clean_street_105.jpg,clean_street
106,clean_street_106.jpg,clean_street
107,clean_street_107.jpg,clean_street
108,clean_street_108.jpg,clean_street
109,clean_street_109.jpg,clean_street
110,clean_street_110.jpg,clean_street
111,clean_street_111.jpg,clean_street
112,clean_street_112.jpg,clean_street
113,clean_street_113.jpg,clean_street
114,clean_street_114.jpg,clean_street
115,clean_street_115.jpg,clean_street
116,clean_street_116.jpg,clean_street
117,clean_street_117.jpg,clean_street
118,clean_street_118.jpg,clean_street
119,clean_street_119.jpg,clean_street
120,clean_street_120.jpg,clean_street
121,clean_street_121.jpg,clean_street
122,clean_street_122.jpg,clean_street
123,clean_street_123.jpg,clean_street
124,clean_street_124.jpg,clean_street
125,clean_street_125.jpg,clean_street
126,clean_street_126.jpg,clean_street
127,clean_street_127.jpg,clean_street
128,clean_street_128.jpg,clean_street
129,clean_street_129.jpg,clean_street
130,clean_street_130.jpg,clean_street
131,clean_street_131.jpg,clean_street
132,clean_street_132.jpg,clean_street
133,clean_street_133.jpg,clean_street
134,clean_street_134.jpg,clean_street
135,clean_street_135.jpg,clean_street
136,clean_street_136.jpg,clean_street
137,clean_street_137.jpg,clean_street
138,clean_street_138.jpg,clean_street
139,clean_street_139.jpg,clean_street
140,clean_street_140.jpg,clean_street
141,clean_street_141.jpg,clean_street
142,clean_street_142.jpg,clean_street
143,clean_street_143.jpg,clean_street
144,clean_street_144.jpg,clean_street
145,clean_street_145.jpg,clean_street
146,clean_street_146.jpg,clean_street
147,clean_street_147.jpg,clean_street
148,clean_street_148.jpg,clean_street
149,clean_street_149.jpg,clean_street
150,clean_street_150.jpg,clean_street
151,clean_street_151.jpg,clean_street
152,clean_street_152.jpg,clean_street
153,clean_street_153.jpg,clean_street
154,clean_street_154.jpg,clean_street
155,clean_street_155.jpg,clean_street
156,clean_street_156.jpg,clean_street
157,clean_street_157.jpg,clean_street
158,clean_street_158.jpg,clean_street
159,clean_street_159.jpg,clean_street
160,clean_street_160.jpg,clean_street
161,clean_street_161.jpg,clean_street
162,clean_street_162.jpg,clean_street
163,clean_street_163.jpg,clean_street
164,clean_street_164.jpg,clean_street
165,clean_street_165.jpg,clean_street
166,clean_street_166.jpg,clean_street
167,clean_street_167.jpg,clean_street
168,clean_street_168.jpg,clean_street
169,clean_street_169.jpg,clean_street
170,clean_street_170.jpg,clean_street
171,clean_street_171.jpg,clean_street
172,clean_street_172.jpg,clean_street
173,clean_street_173.jpg,clean_street
174,clean_street_174.jpg,clean_street
175,clean_street_175.jpg,clean_street
176,clean_street_176.jpg,clean_street
177,clean_street_177.jpg,clean_street
178,clean_street_178.jpg,clean_street
179,clean_street_179.jpg,clean_street
180,clean_street_180.jpg,clean_street
181,clean_street_181.jpg,clean_street
182,clean_street_182.jpg,clean_street
183,clean_street_183.jpg,clean_street
184,clean_street_184.jpg,clean_street
185,clean_street_185.jpg,clean_street
186,clean_street_186.jpg,clean_street
187,clean_street_187.jpg,clean_street
188,clean_street_188.jpg,clean_street
189,clean_street_189.jpg,clean_street
190,clean_street_190.jpg,clean_street
191,clean_street_191.jpg,clean_street
192,clean_street_192.jpg,clean_street
193,clean_street_193.jpg,clean_street
194,clean_street_194.jpg,clean_street
195,clean_street_195.jpg,clean_street
196,clean_street_196.jpg,clean_street
197,clean_street_197.jpg,clean_street
198,clean_street_198.jpg,clean_street
199,clean_street_199.jpg,clean_street
200,clean_street_200.jpg,clean_street
201,clean_street_201.jpg,clean_street
202,clean_street_202.jpg,clean_street
203,clean_street_203.jpg,clean_street
204,clean_street_204.jpg,clean_street
205,clean_street_205.jpg,clean_street
206,clean_street_206.jpg,clean_street
207,clean_street_207.jpg,clean_street
208,clean_street_208.jpg,clean_street
209,clean_street_209.jpg,clean_street
210,clean_street_210.jpg,clean_street
211,clean_street_211.jpg,clean_street
212,clean_street_212.jpg,clean_street
213,clean_street_213.jpg,clean_street
214,clean_street_214.jpg,clean_street
215,clean_street_215.jpg,clean_street
216,clean_street_216.jpg,clean_street
217,clean_street_217.jpg,clean_street
218,clean_street_218.jpg,clean_street
219,clean_street_219.jpg,clean_street
220,clean_street_220.jpg,clean_street
221,clean_street_221.jpg,clean_street
222,clean_street_222.jpg,clean_street
223,clean_street_223.jpg,clean_street
224,clean_street_224.jpg,clean_street
225,clean_street_225.jpg,clean_street
226,clean_street_226.jpg,clean_street
227,clean_street_227.jpg,clean_street
228,clean_street_228.jpg,clean_street
229,clean_street_229.jpg,clean_street
230,clean_street_230.jpg,clean_street
231,clean_street_231.jpg,clean_street
232,clean_street_232.jpg,clean_street
233,clean_street_233.jpg,clean_street
234,clean_street_234.jpg,clean_street
235,clean_street_235.jpg,clean_street
236,clean_street_236.jpg,clean_street
237,clean_street_237.jpg,clean_street
238,clean_street_238.jpg,clean_street
239,clean_street_239.jpg,clean_street
240,clean_street_240.jpg,clean_street
241,clean_street_241.jpg,clean_street
242,clean_street_242.jpg,clean_street
243,clean_street_243.jpg,clean_street
244,clean_street_244.jpg,clean_street
245,clean_street_245.jpg,clean_street
246,clean_street_246.jpg,clean_street
247,clean_street_247.jpg,clean_street
248,clean_street_248.jpg,clean_street
249,clean_street_249.jpg,clean_street
250,clean_street_250.jpg,clean_street
251,clean_street_251.jpg,clean_street
252,clean_street_252.jpg,clean_street
253,clean_street_253.jpg,clean_street
254,clean_street_254.jpg,clean_street
255,clean_street_255.jpg,clean_street
256,clean_street_256.jpg,clean_street
257,clean_street_257.jpg,clean_street
258,clean_street_258.jpg,clean_street
259,clean_street_259.jpg,clean_street
260,clean_street_260.jpg,clean_street
261,clean_street_261.jpg,clean_street
262,clean_street_262.jpg,clean_street
263,clean_street_263.jpg,clean_street
264,clean_street_264.jpg,clean_street
265,clean_street_265.jpg,clean_street
266,clean_street_266.jpg,clean_street
267,clean_street_267.jpg,clean_street
268,clean_street_268.jpg,clean_street
269,clean_street_269.jpg,clean_street
270,clean_street_270.jpg,clean_street
271,clean_street_271.jpg,clean_street
272,clean_street_272.jpg,clean_street
273,clean_street_273.jpg,clean_street
274,clean_street_274.jpg,clean_street
275,clean_street_275.jpg,clean_street
276,clean_street_276.jpg,clean_street
277,clean_street_277.jpg,clean_street
278,clean_street_278.jpg,clean_street
279,clean_street_279.jpg,clean_street
280,clean_street_280.jpg,clean_street
281,clean_street_281.jpg,clean_street
282,clean_street_282.jpg,clean_street
283,clean_street_283.jpg,clean_street
284,clean_street_284.jpg,clean_street
285,clean_street_285.jpg,clean_street
286,clean_street_286.jpg,clean_street
287,clean_street_287.jpg,clean_street
288,clean_street_288.jpg,clean_street
289,clean_street_289.jpg,clean_street
290,clean_street_290.jpg,clean_street
291,clean_street_291.jpg,clean_street
292,clean_street_292.jpg,clean_street
293,clean_street_293.jpg,clean_street
294,clean_street_294.jpg,clean_street
295,clean_street_295.jpg,clean_street
296,clean_street_296.jpg,clean_street
297,clean_street_297.jpg,clean_street
298,clean_street_298.jpg,clean_street
299,clean_street_299.jpg,clean_street
300,clean_street_300.jpg,clean_street
301,clean_street_301.jpg,clean_street
302,clean_street_302.jpg,clean_street
303,clean_street_303.jpg,clean_street
304,clean_street_304.jpg,clean_street
305,clean_street_305.jpg,clean_street
306,clean_street_306.jpg,clean_street
307,clean_street_307.jpg,clean_street
308,clean_street_308.jpg,clean_street
309,clean_street_309.jpg,clean_street
310,clean_street_310.jpg,clean_street
311,clean_street_311.jpg,clean_street
312,clean_street_312.jpg,clean_street
313,clean_street_313.jpg,clean_street
314,clean_street_314.jpg,clean_street
315,clean_street_315.jpg,clean_street
316,clean_street_316.jpg,clean_street
317,clean_street_317.jpg,clean_street
318,clean_street_318.jpg,clean_street
319,clean_street_319.jpg,clean_street
320,clean_street_320.jpg,clean_street
321,clean_street_321.jpg,clean_street
322,clean_street_322.jpg,clean_street
323,clean_street_323.jpg,clean_street
324,clean_street_324.jpg,clean_street
325,clean_street_325.jpg,clean_street
326,clean_street_326.jpg,clean_street
327,clean_street_327.jpg,clean_street
328,clean_street_328.jpg,clean_street
329,clean_street_329.jpg,clean_street
330,clean_street_330.jpg,clean_street
331,clean_street_331.jpg,clean_street
332,clean_street_332.jpg,clean_street
333,clean_street_333.jpg,clean_street
334,clean_street_334.jpg,clean_street
335,clean_street_335.jpg,clean_street
336,clean_street_336.jpg,clean_street
337,clean_street_337.jpg,clean_street
338,clean_street_338.jpg,clean_street
339,clean_street_339.jpg,clean_street
340,clean_street_340.jpg,clean_street
341,clean_street_341.jpg,clean_street
342,clean_street_342.jpg,clean_street
343,clean_street_343.jpg,clean_street
344,clean_street_344.jpg,clean_street
345,clean_street_345.jpg,clean_street
346,clean_street_346.jpg,clean_street
347,clean_street_347.jpg,clean_street
348,clean_street_348.jpg,clean_street
349,clean_street_349.jpg,clean_street
350,clean_street_350.jpg,clean_street
351,construction_waste_001.jpg,construction_waste
352,construction_waste_002.jpg,construction_waste
353,construction_waste_003.jpg,construction_waste
354,construction_waste_004.jpg,construction_waste
355,construction_waste_005.jpg,construction_waste
356,construction_waste_006.jpg,construction_waste
357,construction_waste_007.jpg,construction_waste
358,construction_waste_008.jpg,construction_waste
359,construction_waste_009.jpg,construction_waste
360,construction_waste_010.jpg,construction_waste
361,construction_waste_011.jpg,construction_waste
362,construction_waste_012.jpg,construction_waste
363,construction_waste_013.jpg,construction_waste
364,construction_waste_014.jpg,construction_waste
365,construction_waste_015.jpg,construction_waste
366,construction_waste_016.jpg,construction_waste
367,construction_waste_017.jpg,construction_waste
368,construction_waste_018.jpg,construction_waste
369,construction_waste_019.jpg,construction_waste
370,construction_waste_020.jpg,construction_waste
371,construction_waste_021.jpg,construction_waste
372,construction_waste_022.jpg,construction_waste
373,construction_waste_023.jpg,construction_waste
374,construction_waste_024.jpg,construction_waste
375,construction_waste_025.jpg,construction_waste
376,construction_waste_026.jpg,construction_waste
377,construction_waste_027.jpg,construction_waste
378,construction_waste_028.jpg,construction_waste
379,construction_waste_029.jpg,construction_waste
380,construction_waste_030.jpg,construction_waste
381,construction_waste_031.jpg,construction_waste
382,construction_waste_032.jpg,construction_waste
383,construction_waste_033.jpg,construction_waste
384,construction_waste_034.jpg,construction_waste
385,construction_waste_035.jpg,construction_waste
386,construction_waste_036.jpg,construction_waste
387,construction_waste_037.jpg,construction_waste
388,construction_waste_038.jpg,construction_waste
389,construction_waste_039.jpg,construction_waste
390,construction_waste_040.jpg,construction_waste
391,construction_waste_041.jpg,construction_waste
392,construction_waste_042.jpg,construction_waste
393,construction_waste_043.jpg,construction_waste
394,construction_waste_044.jpg,construction_waste
395,construction_waste_045.jpg,construction_waste
396,construction_waste_046.jpg,construction_waste
397,construction_waste_047.jpg,construction_waste
398,construction_waste_048.jpg,construction_waste
399,construction_waste_049.jpg,construction_waste
400,construction_waste_050.jpg,construction_waste
401,construction_waste_051.jpg,construction_waste
402,construction_waste_052.jpg,construction_waste
403,construction_waste_053.jpg,construction_waste
404,construction_waste_054.jpg,construction_waste
405,construction_waste_055.jpg,construction_waste
406,construction_waste_056.jpg,construction_waste
407,construction_waste_057.jpg,construction_waste
408,construction_waste_058.jpg,construction_waste
409,construction_waste_059.jpg,construction_waste
410,construction_waste_060.jpg,construction_waste
411,construction_waste_061.jpg,construction_waste
412,construction_waste_062.jpg,construction_waste
413,construction_waste_063.jpg,construction_waste
414,construction_waste_064.jpg,construction_waste
415,construction_waste_065.jpg,construction_waste
416,construction_waste_066.jpg,construction_waste
417,construction_waste_067.jpg,construction_waste
418,construction_waste_068.jpg,construction_waste
419,construction_waste_069.jpg,construction_waste
420,construction_waste_070.jpg,construction_waste
421,construction_waste_071.jpg,construction_waste
422,construction_waste_072.jpg,construction_waste
423,construction_waste_073.jpg,construction_waste
424,construction_waste_074.jpg,construction_waste
425,construction_waste_075.jpg,construction_waste
426,construction_waste_076.jpg,construction_waste
427,construction_waste_077.jpg,construction_waste
428,construction_waste_078.jpg,construction_waste
429,construction_waste_079.jpg,construction_waste
430,construction_waste_080.jpg,construction_waste
431,construction_waste_081.jpg,construction_waste
432,construction_waste_082.jpg,construction_waste
433,construction_waste_083.jpg,construction_waste
434,construction_waste_084.jpg,construction_waste
435,construction_waste_085.jpg,construction_waste
436,construction_waste_086.jpg,construction_waste
437,construction_waste_087.jpg,construction_waste
438,construction_waste_088.jpg,construction_waste
439,construction_waste_089.jpg,construction_waste
440,construction_waste_090.jpg,construction_waste
441,construction_waste_091.jpg,construction_waste
442,construction_waste_092.jpg,construction_waste
443,construction_waste_093.jpg,construction_waste
444,construction_waste_094.jpg,construction_waste
445,construction_waste_095.jpg,construction_waste
446,construction_waste_096.jpg,construction_waste
447,construction_waste_097.jpg,construction_waste
448,construction_waste_098.jpg,construction_waste
449,construction_waste_099.jpg,construction_waste
450,construction_waste_100.jpg,construction_waste
451,construction_waste_101.jpg,construction_waste
452,construction_waste_102.jpg,construction_waste
453,construction_waste_103.jpg,construction_waste
454,construction_waste_104.jpg,construction_waste
455,construction_waste_105.jpg,construction_waste
456,construction_waste_106.jpg,construction_waste
457,construction_waste_107.jpg,construction_waste
458,construction_waste_108.jpg,construction_waste
459,construction_waste_109.jpg,construction_waste
460,construction_waste_110.jpg,construction_waste
461,construction_waste_111.jpg,construction_waste
462,construction_waste_112.jpg,construction_waste
463,construction_waste_113.jpg,construction_waste
464,construction_waste_114.jpg,construction_waste
465,construction_waste_115.jpg,construction_waste
466,construction_waste_116.jpg,construction_waste
467,construction_waste_117.jpg,construction_waste
468,construction_waste_118.jpg,construction_waste
469,construction_waste_119.jpg,construction_waste
470,construction_waste_120.jpg,construction_waste
471,construction_waste_121.jpg,construction_waste
472,construction_waste_122.jpg,construction_waste
473,construction_waste_123.jpg,construction_waste
474,construction_waste_124.jpg,construction_waste
475,construction_waste_125.jpg,construction_waste
476,construction_waste_126.jpg,construction_waste
477,construction_waste_127.jpg,construction_waste
478,construction_waste_128.jpg,construction_waste
479,construction_waste_129.jpg,construction_waste
