image_id,filename,label
480,construction_waste_130.jpg,construction_waste
481,construction_waste_131.jpg,construction_waste
482,construction_waste_132.jpg,construction_waste
483,construction_waste_133.jpg,construction_waste
484,construction_waste_134.jpg,construction_waste
485,construction_waste_135.jpg,construction_waste
486,construction_waste_136.jpg,construction_waste
487,construction_waste_137.jpg,construction_waste
488,construction_waste_138.jpg,construction_waste
489,construction_waste_139.jpg,construction_waste
490,construction_waste_140.jpg,construction_waste
491,construction_waste_141.jpg,construction_waste
492,construction_waste_142.jpg,construction_waste
493,construction_waste_143.jpg,construction_waste
494,construction_waste_144.jpg,construction_waste
495,construction_waste_145.jpg,construction_waste
496,construction_waste_146.jpg,construction_waste
497,construction_waste_147.jpg,construction_waste
498,construction_waste_148.jpg,construction_waste
499,construction_waste_149.jpg,construction_waste
500,construction_waste_150.jpg,construction_waste
501,construction_waste_151.jpg,construction_waste
502,construction_waste_152.jpg,construction_waste
503,construction_waste_153.jpg,construction_waste
504,construction_waste_154.jpg,construction_waste
505,construction_waste_155.jpg,construction_waste
506,construction_waste_156.jpg,construction_waste
507,construction_waste_157.jpg,construction_waste
508,construction_waste_158.jpg,construction_waste
509,construction_waste_159.jpg,construction_waste
510,construction_waste_160.jpg,construction_waste
511,construction_waste_161.jpg,construction_waste
512,construction_waste_162.jpg,construction_waste
513,construction_waste_163.jpg,construction_waste
514,construction_waste_164.jpg,construction_waste
515,construction_waste_165.jpg,construction_waste
516,construction_waste_166.jpg,construction_waste
517,construction_waste_167.jpg,construction_waste
518,construction_waste_168.jpg,construction_waste
519,construction_waste_169.jpg,construction_waste
520,construction_waste_170.jpg,construction_waste
521,construction_waste_171.jpg,construction_waste
522,construction_waste_172.jpg,construction_waste
523,construction_waste_173.jpg,construction_waste
524,construction_waste_174.jpg,construction_waste
525,construction_waste_175.jpg,construction_waste
526,construction_waste_176.jpg,construction_waste
527,construction_waste_177.jpg,construction_waste
528,construction_waste_178.jpg,construction_waste
529,construction_waste_179.jpg,construction_waste
530,construction_waste_180.jpg,construction_waste
531,construction_waste_181.jpg,construction_waste
532,construction_waste_182.jpg,construction_waste
533,construction_waste_183.jpg,construction_waste
534,construction_waste_184.jpg,construction_waste
535,construction_waste_185.jpg,construction_waste
536,construction_waste_186.jpg,construction_waste
537,construction_waste_187.jpg,construction_waste
538,construction_waste_188.jpg,construction_waste
539,construction_waste_189.jpg,construction_waste
540,construction_waste_190.jpg,construction_waste
541,construction_waste_191.jpg,construction_waste
542,construction_waste_192.jpg,construction_waste
543,construction_waste_193.jpg,construction_waste
544,construction_waste_194.jpg,construction_waste
545,construction_waste_195.jpg,construction_waste
546,construction_waste_196.jpg,construction_waste
547,construction_waste_197.jpg,construction_waste
548,construction_waste_198.jpg,construction_waste
549,construction_waste_199.jpg,construction_waste
550,construction_waste_200.jpg,construction_waste
551,construction_waste_201.jpg,construction_waste
552,construction_waste_202.jpg,construction_waste
553,construction_waste_203.jpg,construction_waste
554,construction_waste_204.jpg,construction_waste
555,construction_waste_205.jpg,construction_waste
556,construction_waste_206.jpg,construction_waste
557,construction_waste_207.jpg,construction_waste
558,construction_waste_208.jpg,construction_waste
559,construction_waste_209.jpg,construction_waste
560,construction_waste_210.jpg,construction_waste
561,construction_waste_211.jpg,construction_waste
562,construction_waste_212.jpg,construction_waste
563,construction_waste_213.jpg,construction_waste
564,construction_waste_214.jpg,construction_waste
565,construction_waste_215.jpg,construction_waste
566,construction_waste_216.jpg,construction_waste
567,construction_waste_217.jpg,construction_waste
568,construction_waste_218.jpg,construction_waste
569,construction_waste_219.jpg,construction_waste
570,construction_waste_220.jpg,construction_waste
571,construction_waste_221.jpg,construction_waste
572,construction_waste_222.jpg,construction_waste
573,construction_waste_223.jpg,construction_waste
574,construction_waste_224.jpg,construction_waste
575,construction_waste_225.jpg,construction_waste
576,construction_waste_226.jpg,construction_waste
577,construction_waste_227.jpg,construction_waste
578,construction_waste_228.jpg,construction_waste
579,construction_waste_229.jpg,construction_waste
580,construction_waste_230.jpg,construction_waste
581,construction_waste_231.jpg,construction_waste
582,construction_waste_232.jpg,construction_waste
583,construction_waste_233.jpg,construction_waste
584,construction_waste_234.jpg,construction_waste
585,construction_waste_235.jpg,construction_waste
586,construction_waste_236.jpg,construction_waste
587,construction_waste_237.jpg,construction_waste
588,construction_waste_238.jpg,construction_waste
589,construction_waste_239.jpg,construction_waste
590,construction_waste_240.jpg,construction_waste
591,construction_waste_241.jpg,construction_waste
592,construction_waste_242.jpg,construction_waste
593,construction_waste_243.jpg,construction_waste
594,construction_waste_244.jpg,construction_waste
595,construction_waste_245.jpg,construction_waste
596,construction_waste_246.jpg,construction_waste
597,construction_waste_247.jpg,construction_waste
598,construction_waste_248.jpg,construction_waste
599,construction_waste_249.jpg,construction_waste
600,construction_waste_250.jpg,construction_waste
601,construction_waste_251.jpg,construction_waste
602,construction_waste_252.jpg,construction_waste
603,construction_waste_253.jpg,construction_waste
604,construction_waste_254.jpg,construction_waste
605,construction_waste_255.jpg,construction_waste
606,construction_waste_256.jpg,construction_waste
607,construction_waste_257.jpg,construction_waste
608,construction_waste_258.jpg,construction_waste
609,construction_waste_259.jpg,construction_waste
610,construction_waste_260.jpg,construction_waste
611,construction_waste_261.jpg,construction_waste
612,construction_waste_262.jpg,construction_waste
613,construction_waste_263.jpg,construction_waste
614,construction_waste_264.jpg,construction_waste
615,construction_waste_265.jpg,construction_waste
616,construction_waste_266.jpg,construction_waste
617,construction_waste_267.jpg,construction_waste
618,construction_waste_268.jpg,construction_waste
619,construction_waste_269.jpg,construction_waste
620,construction_waste_270.jpg,construction_waste
621,construction_waste_271.jpg,construction_waste
622,construction_waste_272.jpg,construction_waste
623,construction_waste_273.jpg,construction_waste
624,construction_waste_274.jpg,construction_waste
625,construction_waste_275.jpg,construction_waste
626,construction_waste_276.jpg,construction_waste
627,construction_waste_277.jpg,construction_waste
628,construction_waste_278.jpg,construction_waste
629,construction_waste_279.jpg,construction_waste
630,construction_waste_280.jpg,construction_waste
631,construction_waste_281.jpg,construction_waste
632,construction_waste_282.jpg,construction_waste
633,construction_waste_283.jpg,construction_waste
634,construction_waste_284.jpg,construction_waste
635,construction_waste_285.jpg,construction_waste
636,construction_waste_286.jpg,construction_waste
637,construction_waste_287.jpg,construction_waste
638,construction_waste_288.jpg,construction_waste
639,construction_waste_289.jpg,construction_waste
640,construction_waste_290.jpg,construction_waste
641,construction_waste_291.jpg,construction_waste
642,construction_waste_292.jpg,construction_waste
643,construction_waste_293.jpg,construction_waste
644,construction_waste_294.jpg,construction_waste
645,construction_waste_295.jpg,construction_waste
646,construction_waste_296.jpg,construction_waste
647,construction_waste_297.jpg,construction_waste
648,construction_waste_298.jpg,construction_waste
649,construction_waste_299.jpg,construction_waste
650,construction_waste_300.jpg,construction_waste
651,construction_waste_301.jpg,construction_waste
652,construction_waste_302.jpg,construction_waste
653,construction_waste_303.jpg,construction_waste
654,construction_waste_304.jpg,construction_waste
655,construction_waste_305.jpg,construction_waste
656,construction_waste_306.jpg,construction_waste
657,construction_waste_307.jpg,construction_waste
658,construction_waste_308.jpg,construction_waste
659,construction_waste_309.jpg,construction_waste
660,construction_waste_310.jpg,construction_waste
661,construction_waste_311.jpg,construction_waste
662,construction_waste_312.jpg,construction_waste
663,construction_waste_313.jpg,construction_waste
664,construction_waste_314.jpg,construction_waste
665,construction_waste_315.jpg,construction_waste
666,construction_waste_316.jpg,construction_waste
667,construction_waste_317.jpg,construction_waste
668,construction_waste_318.jpg,construction_waste
669,construction_waste_319.jpg,construction_waste
670,construction_waste_320.jpg,construction_waste
671,construction_waste_321.jpg,construction_waste
672,construction_waste_322.jpg,construction_waste
673,construction_waste_323.jpg,construction_waste
674,construction_waste_324.jpg,construction_waste
675,construction_waste_325.jpg,construction_waste
676,construction_waste_326.jpg,construction_waste
677,construction_waste_327.jpg,construction_waste
678,construction_waste_328.jpg,construction_waste
679,construction_waste_329.jpg,construction_waste
680,construction_waste_330.jpg,construction_waste
681,construction_waste_331.jpg,construction_waste
682,construction_waste_332.jpg,construction_waste
683,construction_waste_333.jpg,construction_waste
684,construction_waste_334.jpg,construction_waste
685,construction_waste_335.jpg,construction_waste
686,construction_waste_336.jpg,construction_waste
687,construction_waste_337.jpg,construction_waste
688,construction_waste_338.jpg,construction_waste
689,construction_waste_339.jpg,construction_waste
690,construction_waste_340.jpg,construction_waste
691,construction_waste_341.jpg,construction_waste
692,construction_waste_342.jpg,construction_waste
693,construction_waste_343.jpg,construction_waste
694,construction_waste_344.jpg,construction_waste
695,construction_waste_345.jpg,construction_waste
696,construction_waste_346.jpg,construction_waste
697,construction_waste_347.jpg,construction_waste
698,construction_waste_348.jpg,construction_waste
699,construction_waste_349.jpg,construction_waste
700,construction_waste_350.jpg,construction_waste
701,construction_waste_351.jpg,construction_waste
702,construction_waste_352.jpg,construction_waste
703,construction_waste_353.jpg,construction_waste
704,construction_waste_354.jpg,construction_waste
705,construction_waste_355.jpg,construction_waste
706,construction_waste_356.jpg,construction_waste
707,construction_waste_357.jpg,construction_waste
708,construction_waste_358.jpg,construction_waste
709,construction_waste_359.jpg,construction_waste
710,construction_waste_360.jpg,construction_waste
711,construction_waste_361.jpg,construction_waste
712,construction_waste_362.jpg,construction_waste
713,construction_waste_363.jpg,construction_waste
714,construction_waste_364.jpg,construction_waste
715,construction_waste_365.jpg,construction_waste
716,construction_waste_366.jpg,construction_waste
717,construction_waste_367.jpg,construction_waste
718,construction_waste_368.jpg,construction_waste
719,construction_waste_369.jpg,construction_waste
720,construction_waste_370.jpg,construction_waste
721,construction_waste_371.jpg,construction_waste
722,construction_waste_372.jpg,construction_waste
723,construction_waste_373.jpg,construction_waste
724,construction_waste_374.jpg,construction_waste
725,construction_waste_375.jpg,construction_waste
726,construction_waste_376.jpg,construction_waste
727,construction_waste_377.jpg,construction_waste
728,construction_waste_378.jpg,construction_waste
729,construction_waste_379.jpg,construction_waste
730,construction_waste_380.jpg,construction_waste
731,construction_waste_381.jpg,construction_waste
732,construction_waste_382.jpg,construction_waste
733,construction_waste_383.jpg,construction_waste
734,construction_waste_384.jpg,construction_waste
735,construction_waste_385.jpg,construction_waste
736,construction_waste_386.jpg,construction_waste
737,construction_waste_387.jpg,construction_waste
738,construction_waste_388.jpg,construction_waste
739,construction_waste_389.jpg,construction_waste
740,construction_waste_390.jpg,construction_waste
741,construction_waste_391.jpg,construction_waste
742,construction_waste_392.jpg,construction_waste
743,construction_waste_393.jpg,construction_waste
744,construction_waste_394.jpg,construction_waste
745,construction_waste_395.jpg,construction_waste
746,construction_waste_396.jpg,construction_waste
747,construction_waste_397.jpg,construction_waste
748,construction_waste_398.jpg,construction_waste
749,construction_waste_399.jpg,construction_waste
750,construction_waste_400.jpg,construction_waste
751,construction_waste_401.jpg,construction_waste
752,construction_waste_402.jpg,construction_waste
753,construction_waste_403.jpg,construction_waste
754,construction_waste_404.jpg,construction_waste
755,construction_waste_405.jpg,construction_waste
756,construction_waste_406.jpg,construction_waste
757,construction_waste_407.jpg,construction_waste
758,construction_waste_408.jpg,construction_waste
759,construction_waste_409.jpg,construction_waste
760,construction_waste_410.jpg,construction_waste
761,construction_waste_411.jpg,construction_waste
762,construction_waste_412.jpg,construction_waste
763,construction_waste_413.jpg,construction_waste
764,construction_waste_414.jpg,construction_waste
765,construction_waste_415.jpg,construction_waste
766,construction_waste_416.jpg,construction_waste
767,dumpyard_001.jpg,dumpyard
768,dumpyard_002.jpg,dumpyard
769,dumpyard_003.jpg,dumpyard
770,dumpyard_004.jpg,dumpyard
771,dumpyard_005.jpg,dumpyard
772,dumpyard_006.jpg,dumpyard
773,dumpyard_007.jpg,dumpyard
774,dumpyard_008.jpg,dumpyard
775,dumpyard_009.jpg,dumpyard
776,dumpyard_010.jpg,dumpyard
777,dumpyard_011.jpg,dumpyard
778,dumpyard_012.jpg,dumpyard
779,dumpyard_013.jpg,dumpyard
780,dumpyard_014.jpg,dumpyard
781,dumpyard_015.jpg,dumpyard
782,dumpyard_016.jpg,dumpyard
783,dumpyard_017.jpg,dumpyard
784,dumpyard_018.jpg,dumpyard
785,dumpyard_019.jpg,dumpyard
786,dumpyard_020.jpg,dumpyard
787,dumpyard_021.jpg,dumpyard
788,dumpyard_022.jpg,dumpyard
789,dumpyard_023.jpg,dumpyard
790,dumpyard_024.jpg,dumpyard
791,dumpyard_025.jpg,dumpyard
792,dumpyard_026.jpg,dumpyard
793,dumpyard_027.jpg,dumpyard
794,dumpyard_028.jpg,dumpyard
795,dumpyard_029.jpg,dumpyard
796,dumpyard_030.jpg,dumpyard
797,dumpyard_031.jpg,dumpyard
798,dumpyard_032.jpg,dumpyard
799,dumpyard_033.jpg,dumpyard
800,dumpyard_034.jpg,dumpyard
801,dumpyard_035.jpg,dumpyard
802,dumpyard_036.jpg,dumpyard
803,dumpyard_037.jpg,dumpyard
804,dumpyard_038.jpg,dumpyard
805,dumpyard_039.jpg,dumpyard
806,dumpyard_040.jpg,dumpyard
807,dumpyard_041.jpg,dumpyard
808,dumpyard_042.jpg,dumpyard
809,dumpyard_043.jpg,dumpyard
810,dumpyard_044.jpg,dumpyard
811,dumpyard_045.jpg,dumpyard
812,dumpyard_046.jpg,dumpyard
813,dumpyard_047.jpg,dumpyard
814,dumpyard_048.jpg,dumpyard
815,dumpyard_049.jpg,dumpyard
816,dumpyard_050.jpg,dumpyard
817,dumpyard_051.jpg,dumpyard
818,dumpyard_052.jpg,dumpyard
819,dumpyard_053.jpg,dumpyard
820,dumpyard_054.jpg,dumpyard
821,dumpyard_055.jpg,dumpyard
822,dumpyard_056.jpg,dumpyard
823,dumpyard_057.jpg,dumpyard
824,dumpyard_058.jpg,dumpyard
825,dumpyard_059.jpg,dumpyard
826,dumpyard_060.jpg,dumpyard
827,dumpyard_061.jpg,dumpyard
828,dumpyard_062.jpg,dumpyard
829,dumpyard_063.jpg,dumpyard
830,dumpyard_064.jpg,dumpyard
831,dumpyard_065.jpg,dumpyard
832,dumpyard_066.jpg,dumpyard
833,dumpyard_067.jpg,dumpyard
834,dumpyard_068.jpg,dumpyard
835,dumpyard_069.jpg,dumpyard
836,dumpyard_070.jpg,dumpyard
837,dumpyard_071.jpg,dumpyard
838,dumpyard_072.jpg,dumpyard
839,dumpyard_073.jpg,dumpyard
840,dumpyard_074.jpg,dumpyard
841,dumpyard_075.jpg,dumpyard
842,dumpyard_076.jpg,dumpyard
843,dumpyard_077.jpg,dumpyard
844,dumpyard_078.jpg,dumpyard
845,dumpyard_079.jpg,dumpyard
846,dumpyard_080.jpg,dumpyard
847,dumpyard_081.jpg,dumpyard
848,dumpyard_082.jpg,dumpyard
849,dumpyard_083.jpg,dumpyard
850,dumpyard_084.jpg,dumpyard
851,dumpyard_085.jpg,dumpyard
852,dumpyard_086.jpg,dumpyard
853,dumpyard_087.jpg,dumpyard
854,dumpyard_088.jpg,dumpyard
855,dumpyard_089.jpg,dumpyard
856,dumpyard_090.jpg,dumpyard
857,dumpyard_091.jpg,dumpyard
858,dumpyard_092.jpg,dumpyard
859,dumpyard_093.jpg,dumpyard
860,dumpyard_094.jpg,dumpyard
861,dumpyard_095.jpg,dumpyard
862,dumpyard_096.jpg,dumpyard
863,dumpyard_097.jpg,dumpyard
864,dumpyard_098.jpg,dumpyard
865,dumpyard_099.jpg,dumpyard
866,dumpyard_100.jpg,dumpyard
867,dumpyard_101.jpg,dumpyard
868,dumpyard_102.jpg,dumpyard
869,dumpyard_103.jpg,dumpyard
870,dumpyard_104.jpg,dumpyard
871,dumpyard_105.jpg,dumpyard
872,dumpyard_106.jpg,dumpyard
873,dumpyard_107.jpg,dumpyard
874,dumpyard_108.jpg,dumpyard
875,dumpyard_109.jpg,dumpyard
876,dumpyard_110.jpg,dumpyard
877,dumpyard_111.jpg,dumpyard
878,dumpyard_112.jpg,dumpyard
879,dumpyard_113.jpg,dumpyard
880,dumpyard_114.jpg,dumpyard
881,dumpyard_115.jpg,dumpyard
882,dumpyard_116.jpg,dumpyard
883,dumpyard_117.jpg,dumpyard
884,dumpyard_118.jpg,dumpyard
885,dumpyard_119.jpg,dumpyard
886,dumpyard_120.jpg,dumpyard
887,dumpyard_121.jpg,dumpyard
888,dumpyard_122.jpg,dumpyard
889,dumpyard_123.jpg,dumpyard
890,dumpyard_124.jpg,dumpyard
891,dumpyard_125.jpg,dumpyard
892,dumpyard_126.jpg,dumpyard
893,dumpyard_127.jpg,dumpyard
894,dumpyard_128.jpg,dumpyard
895,dumpyard_129.jpg,dumpyard
896,dumpyard_130.jpg,dumpyard
897,dumpyard_131.jpg,dumpyard
898,dumpyard_132.jpg,dumpyard
899,dumpyard_133.jpg,dumpyard
900,dumpyard_134.jpg,dumpyard
901,dumpyard_135.jpg,dumpyard
902,dumpyard_136.jpg,dumpyard
903,dumpyard_137.jpg,dumpyard
904,dumpyard_138.jpg,dumpyard
905,dumpyard_139.jpg,dumpyard
906,dumpyard_140.jpg,dumpyard
907,dumpyard_141.jpg,dumpyard
908,dumpyard_142.jpg,dumpyard
909,dumpyard_143.jpg,dumpyard
910,dumpyard_144.jpg,dumpyard
911,dumpyard_145.jpg,dumpyard
912,dumpyard_146.jpg,dumpyard
913,dumpyard_147.jpg,dumpyard
914,dumpyard_148.jpg,dumpyard
915,dumpyard_149.jpg,dumpyard
916,dumpyard_150.jpg,dumpyard
917,dumpyard_151.jpg,dumpyard
918,dumpyard_152.jpg,dumpyard
919,dumpyard_153.jpg,dumpyard
920,dumpyard_154.jpg,dumpyard
921,dumpyard_155.jpg,dumpyard
922,dumpyard_156.jpg,dumpyard
923,dumpyard_157.jpg,dumpyard
924,dumpyard_158.jpg,dumpyard
925,dumpyard_159.jpg,dumpyard
926,dumpyard_160.jpg,dumpyard
927,dumpyard_161.jpg,dumpyard
928,dumpyard_162.jpg,dumpyard
929,dumpyard_163.jpg,dumpyard
930,dumpyard_164.jpg,dumpyard
931,dumpyard_165.jpg,dumpyard
932,dumpyard_166.jpg,dumpyard
933,dumpyard_167.jpg,dumpyard
934,dumpyard_168.jpg,dumpyard
935,dumpyard_169.jpg,dumpyard
936,dumpyard_170.jpg,dumpyard
937,dumpyard_171.jpg,dumpyard
938,dumpyard_172.jpg,dumpyard
939,dumpyard_173.jpg,dumpyard
940,dumpyard_174.jpg,dumpyard
941,dumpyard_175.jpg,dumpyard
942,dumpyard_176.jpg,dumpyard
943,dumpyard_177.jpg,dumpyard
