image_id,filename,label
1534,open_waste_362.jpg,open_waste
1535,open_waste_363.jpg,open_waste
1536,open_waste_364.jpg,open_waste
1537,open_waste_365.jpg,open_waste
1538,open_waste_366.jpg,open_waste
1539,open_waste_367.jpg,open_waste
1540,open_waste_368.jpg,open_waste
1541,open_waste_369.jpg,open_waste
1542,open_waste_370.jpg,open_waste
1543,open_waste_371.jpg,open_waste
1544,open_waste_372.jpg,open_waste
1545,open_waste_373.jpg,open_waste
1546,open_waste_374.jpg,open_waste
1547,open_waste_375.jpg,open_waste
1548,open_waste_376.jpg,open_waste
1549,open_waste_377.jpg,open_waste
1550,open_waste_378.jpg,open_waste
1551,open_waste_379.jpg,open_waste
1552,open_waste_380.jpg,open_waste
1553,open_waste_381.jpg,open_waste
1554,open_waste_382.jpg,open_waste
1555,open_waste_383.jpg,open_waste
1556,open_waste_384.jpg,open_waste
1557,open_waste_385.jpg,open_waste
1558,open_waste_386.jpg,open_waste
1559,open_waste_387.jpg,open_waste
1560,open_waste_388.jpg,open_waste
1561,open_waste_389.jpg,open_waste
1562,open_waste_390.jpg,open_waste
1563,open_waste_391.jpg,open_waste
1564,open_waste_392.jpg,open_waste
1565,open_waste_393.jpg,open_waste
1566,open_waste_394.jpg,open_waste
1567,open_waste_395.jpg,open_waste
1568,open_waste_396.jpg,open_waste
1569,open_waste_397.jpg,open_waste
1570,open_waste_398.jpg,open_waste
1571,open_waste_399.jpg,open_waste
1572,open_waste_400.jpg,open_waste
1573,open_waste_401.jpg,open_waste
1574,open_waste_402.jpg,open_waste
1575,open_waste_403.jpg,open_waste
1576,open_waste_404.jpg,open_waste
1577,open_waste_405.jpg,open_waste
1578,open_waste_406.jpg,open_waste
1579,open_waste_407.jpg,open_waste
1580,overfilled_bins_001.jpg,overfilled_bins
1581,overfilled_bins_002.jpg,overfilled_bins
1582,overfilled_bins_003.jpg,overfilled_bins
1583,overfilled_bins_004.jpg,overfilled_bins
1584,overfilled_bins_005.jpg,overfilled_bins
1585,overfilled_bins_006.jpg,overfilled_bins
1586,overfilled_bins_007.jpg,overfilled_bins
1587,overfilled_bins_008.jpg,overfilled_bins
1588,overfilled_bins_009.jpg,overfilled_bins
1589,overfilled_bins_010.jpg,overfilled_bins
1590,overfilled_bins_011.jpg,overfilled_bins
1591,overfilled_bins_012.jpg,overfilled_bins
1592,overfilled_bins_013.jpg,overfilled_bins
1593,overfilled_bins_014.jpg,overfilled_bins
1594,overfilled_bins_015.jpg,overfilled_bins
1595,overfilled_bins_016.jpg,overfilled_bins
1596,overfilled_bins_017.jpg,overfilled_bins
1597,overfilled_bins_018.jpg,overfilled_bins
1598,overfilled_bins_019.jpg,overfilled_bins
1599,overfilled_bins_020.jpg,overfilled_bins
1600,overfilled_bins_021.jpg,overfilled_bins
1601,overfilled_bins_022.jpg,overfilled_bins
1602,overfilled_bins_023.jpg,overfilled_bins
1603,overfilled_bins_024.jpg,overfilled_bins
1604,overfilled_bins_025.jpg,overfilled_bins
1605,overfilled_bins_026.jpg,overfilled_bins
1606,overfilled_bins_027.jpg,overfilled_bins
1607,overfilled_bins_028.jpg,overfilled_bins
1608,overfilled_bins_029.jpg,overfilled_bins
1609,overfilled_bins_030.jpg,overfilled_bins
1610,overfilled_bins_031.jpg,overfilled_bins
1611,overfilled_bins_032.jpg,overfilled_bins
1612,overfilled_bins_033.jpg,overfilled_bins
1613,overfilled_bins_034.jpg,overfilled_bins
1614,overfilled_bins_035.jpg,overfilled_bins
1615,overfilled_bins_036.jpg,overfilled_bins
1616,overfilled_bins_037.jpg,overfilled_bins
1617,overfilled_bins_038.jpg,overfilled_bins
1618,overfilled_bins_039.jpg,overfilled_bins
1619,overfilled_bins_040.jpg,overfilled_bins
1620,overfilled_bins_041.jpg,overfilled_bins
1621,overfilled_bins_042.jpg,overfilled_bins
1622,overfilled_bins_043.jpg,overfilled_bins
1623,overfilled_bins_044.jpg,overfilled_bins
1624,overfilled_bins_045.jpg,overfilled_bins
1625,overfilled_bins_046.jpg,overfilled_bins
1626,overfilled_bins_047.jpg,overfilled_bins
1627,overfilled_bins_048.jpg,overfilled_bins
1628,overfilled_bins_049.jpg,overfilled_bins
1629,overfilled_bins_050.jpg,overfilled_bins
1630,overfilled_bins_051.jpg,overfilled_bins
1631,overfilled_bins_052.jpg,overfilled_bins
1632,overfilled_bins_053.jpg,overfilled_bins
1633,overfilled_bins_054.jpg,overfilled_bins
1634,overfilled_bins_055.jpg,overfilled_bins
1635,overfilled_bins_056.jpg,overfilled_bins
1636,overfilled_bins_057.jpg,overfilled_bins
1637,overfilled_bins_058.jpg,overfilled_bins
1638,overfilled_bins_059.jpg,overfilled_bins
1639,overfilled_bins_060.jpg,overfilled_bins
1640,overfilled_bins_061.jpg,overfilled_bins
1641,overfilled_bins_062.jpg,overfilled_bins
1642,overfilled_bins_063.jpg,overfilled_bins
1643,overfilled_bins_064.jpg,overfilled_bins
1644,overfilled_bins_065.jpg,overfilled_bins
1645,overfilled_bins_066.jpg,overfilled_bins
1646,overfilled_bins_067.jpg,overfilled_bins
1647,overfilled_bins_068.jpg,overfilled_bins
1648,overfilled_bins_069.jpg,overfilled_bins
1649,overfilled_bins_070.jpg,overfilled_bins
1650,overfilled_bins_071.jpg,overfilled_bins
1651,overfilled_bins_072.jpg,overfilled_bins
1652,overfilled_bins_073.jpg,overfilled_bins
1653,overfilled_bins_074.jpg,overfilled_bins
1654,overfilled_bins_075.jpg,overfilled_bins
1655,overfilled_bins_076.jpg,overfilled_bins
1656,overfilled_bins_077.jpg,overfilled_bins
1657,overfilled_bins_078.jpg,overfilled_bins
1658,overfilled_bins_079.jpg,overfilled_bins
1659,overfilled_bins_080.jpg,overfilled_bins
1660,overfilled_bins_081.jpg,overfilled_bins
1661,overfilled_bins_082.jpg,overfilled_bins
1662,overfilled_bins_083.jpg,overfilled_bins
1663,overfilled_bins_084.jpg,overfilled_bins
1664,overfilled_bins_085.jpg,overfilled_bins
1665,overfilled_bins_086.jpg,overfilled_bins
1666,overfilled_bins_087.jpg,overfilled_bins
1667,overfilled_bins_088.jpg,overfilled_bins
1668,overfilled_bins_089.jpg,overfilled_bins
1669,overfilled_bins_090.jpg,overfilled_bins
1670,overfilled_bins_091.jpg,overfilled_bins
1671,overfilled_bins_092.jpg,overfilled_bins
1672,overfilled_bins_093.jpg,overfilled_bins
1673,overfilled_bins_094.jpg,overfilled_bins
1674,overfilled_bins_095.jpg,overfilled_bins
1675,overfilled_bins_096.jpg,overfilled_bins
1676,overfilled_bins_097.jpg,overfilled_bins
1677,overfilled_bins_098.jpg,overfilled_bins
1678,overfilled_bins_099.jpg,overfilled_bins
1679,overfilled_bins_100.jpg,overfilled_bins
1680,overfilled_bins_101.jpg,overfilled_bins
1681,overfilled_bins_102.jpg,overfilled_bins
1682,overfilled_bins_103.jpg,overfilled_bins
1683,overfilled_bins_104.jpg,overfilled_bins
1684,overfilled_bins_105.jpg,overfilled_bins
1685,overfilled_bins_106.jpg,overfilled_bins
1686,overfilled_bins_107.jpg,overfilled_bins
1687,overfilled_bins_108.jpg,overfilled_bins
1688,overfilled_bins_109.jpg,overfilled_bins
1689,overfilled_bins_110.jpg,overfilled_bins
1690,overfilled_bins_111.jpg,overfilled_bins
1691,overfilled_bins_112.jpg,overfilled_bins
1692,overfilled_bins_113.jpg,overfilled_bins
1693,overfilled_bins_114.jpg,overfilled_bins
1694,overfilled_bins_115.jpg,overfilled_bins
1695,overfilled_bins_116.jpg,overfilled_bins
1696,overfilled_bins_117.jpg,overfilled_bins
1697,overfilled_bins_118.jpg,overfilled_bins
1698,overfilled_bins_119.jpg,overfilled_bins
1699,overfilled_bins_120.jpg,overfilled_bins
1700,overfilled_bins_121.jpg,overfilled_bins
1701,overfilled_bins_122.jpg,overfilled_bins
1702,overfilled_bins_123.jpg,overfilled_bins
1703,overfilled_bins_124.jpg,overfilled_bins
1704,overfilled_bins_125.jpg,overfilled_bins
1705,overfilled_bins_126.jpg,overfilled_bins
1706,overfilled_bins_127.jpg,overfilled_bins
1707,overfilled_bins_128.jpg,overfilled_bins
1708,overfilled_bins_129.jpg,overfilled_bins
1709,overfilled_bins_130.jpg,overfilled_bins
1710,overfilled_bins_131.jpg,overfilled_bins
1711,overfilled_bins_132.jpg,overfilled_bins
1712,overfilled_bins_133.jpg,overfilled_bins
1713,overfilled_bins_134.jpg,overfilled_bins
1714,overfilled_bins_135.jpg,overfilled_bins
1715,overfilled_bins_136.jpg,overfilled_bins
1716,overfilled_bins_137.jpg,overfilled_bins
1717,overfilled_bins_138.jpg,overfilled_bins
1718,overfilled_bins_139.jpg,overfilled_bins
1719,overfilled_bins_140.jpg,overfilled_bins
1720,overfilled_bins_141.jpg,overfilled_bins
1721,overfilled_bins_142.jpg,overfilled_bins
1722,overfilled_bins_143.jpg,overfilled_bins
1723,overfilled_bins_144.jpg,overfilled_bins
1724,overfilled_bins_145.jpg,overfilled_bins
1725,overfilled_bins_146.jpg,overfilled_bins
1726,overfilled_bins_147.jpg,overfilled_bins
1727,overfilled_bins_148.jpg,overfilled_bins
1728,overfilled_bins_149.jpg,overfilled_bins
1729,overfilled_bins_150.jpg,overfilled_bins
1730,overfilled_bins_151.jpg,overfilled_bins
1731,overfilled_bins_152.jpg,overfilled_bins
1732,overfilled_bins_153.jpg,overfilled_bins
1733,overfilled_bins_154.jpg,overfilled_bins
1734,overfilled_bins_155.jpg,overfilled_bins
1735,overfilled_bins_156.jpg,overfilled_bins
1736,overfilled_bins_157.jpg,overfilled_bins
1737,overfilled_bins_158.jpg,overfilled_bins
1738,overfilled_bins_159.jpg,overfilled_bins
1739,overfilled_bins_160.jpg,overfilled_bins
1740,overfilled_bins_161.jpg,overfilled_bins
1741,overfilled_bins_162.jpg,overfilled_bins
1742,overfilled_bins_163.jpg,overfilled_bins
1743,overfilled_bins_164.jpg,overfilled_bins
1744,overfilled_bins_165.jpg,overfilled_bins
1745,overfilled_bins_166.jpg,overfilled_bins
1746,overfilled_bins_167.jpg,overfilled_bins
1747,overfilled_bins_168.jpg,overfilled_bins
1748,overfilled_bins_169.jpg,overfilled_bins
1749,overfilled_bins_170.jpg,overfilled_bins
1750,overfilled_bins_171.jpg,overfilled_bins
1751,overfilled_bins_172.jpg,overfilled_bins
1752,overfilled_bins_173.jpg,overfilled_bins
1753,overfilled_bins_174.jpg,overfilled_bins
1754,overfilled_bins_175.jpg,overfilled_bins
1755,overfilled_bins_176.jpg,overfilled_bins
1756,overfilled_bins_177.jpg,overfilled_bins
1757,overfilled_bins_178.jpg,overfilled_bins
1758,overfilled_bins_179.jpg,overfilled_bins
1759,overfilled_bins_180.jpg,overfilled_bins
1760,overfilled_bins_181.jpg,overfilled_bins
1761,overfilled_bins_182.jpg,overfilled_bins
1762,overfilled_bins_183.jpg,overfilled_bins
1763,overfilled_bins_184.jpg,overfilled_bins
1764,overfilled_bins_185.jpg,overfilled_bins
1765,overfilled_bins_186.jpg,overfilled_bins
1766,overfilled_bins_187.jpg,overfilled_bins
1767,overfilled_bins_188.jpg,overfilled_bins
1768,overfilled_bins_189.jpg,overfilled_bins
1769,overfilled_bins_190.jpg,overfilled_bins
1770,overfilled_bins_191.jpg,overfilled_bins
1771,overfilled_bins_192.jpg,overfilled_bins
1772,overfilled_bins_193.jpg,overfilled_bins
1773,overfilled_bins_194.jpg,overfilled_bins
1774,overfilled_bins_195.jpg,overfilled_bins
1775,overfilled_bins_196.jpg,overfilled_bins
1776,overfilled_bins_197.jpg,overfilled_bins
1777,overfilled_bins_198.jpg,overfilled_bins
1778,overfilled_bins_199.jpg,overfilled_bins
1779,overfilled_bins_200.jpg,overfilled_bins
1780,overfilled_bins_201.jpg,overfilled_bins
1781,overfilled_bins_202.jpg,overfilled_bins
1782,overfilled_bins_203.jpg,overfilled_bins
1783,overfilled_bins_204.jpg,overfilled_bins
1784,overfilled_bins_205.jpg,overfilled_bins
1785,overfilled_bins_206.jpg,overfilled_bins
1786,overfilled_bins_207.jpg,overfilled_bins
1787,overfilled_bins_208.jpg,overfilled_bins
1788,overfilled_bins_209.jpg,overfilled_bins
1789,overfilled_bins_210.jpg,overfilled_bins
1790,overfilled_bins_211.jpg,overfilled_bins
1791,overfilled_bins_212.jpg,overfilled_bins
1792,overfilled_bins_213.jpg,overfilled_bins
1793,overfilled_bins_214.jpg,overfilled_bins
1794,overfilled_bins_215.jpg,overfilled_bins
1795,overfilled_bins_216.jpg,overfilled_bins
1796,overfilled_bins_217.jpg,overfilled_bins
1797,overfilled_bins_218.jpg,overfilled_bins
1798,overfilled_bins_219.jpg,overfilled_bins
1799,overfilled_bins_220.jpg,overfilled_bins
1800,overfilled_bins_221.jpg,overfilled_bins
1801,overfilled_bins_222.jpg,overfilled_bins
1802,overfilled_bins_223.jpg,overfilled_bins
1803,overfilled_bins_224.jpg,overfilled_bins
1804,overfilled_bins_225.jpg,overfilled_bins
1805,overfilled_bins_226.jpg,overfilled_bins
1806,overfilled_bins_227.jpg,overfilled_bins
1807,overfilled_bins_228.jpg,overfilled_bins
1808,overfilled_bins_229.jpg,overfilled_bins
1809,overfilled_bins_230.jpg,overfilled_bins
1810,overfilled_bins_231.jpg,overfilled_bins
1811,overfilled_bins_232.jpg,overfilled_bins
1812,overfilled_bins_233.jpg,overfilled_bins
1813,overfilled_bins_234.jpg,overfilled_bins
1814,overfilled_bins_235.jpg,overfilled_bins
1815,overfilled_bins_236.jpg,overfilled_bins
1816,overfilled_bins_237.jpg,overfilled_bins
1817,overfilled_bins_238.jpg,overfilled_bins
1818,overfilled_bins_239.jpg,overfilled_bins
1819,overfilled_bins_240.jpg,overfilled_bins
1820,overfilled_bins_241.jpg,overfilled_bins
1821,overfilled_bins_242.jpg,overfilled_bins
1822,overfilled_bins_243.jpg,overfilled_bins
1823,overfilled_bins_244.jpg,overfilled_bins
1824,overfilled_bins_245.jpg,overfilled_bins
1825,overfilled_bins_246.jpg,overfilled_bins
1826,overfilled_bins_247.jpg,overfilled_bins
1827,overfilled_bins_248.jpg,overfilled_bins
1828,overfilled_bins_249.jpg,overfilled_bins
1829,overfilled_bins_250.jpg,overfilled_bins
1830,overfilled_bins_251.jpg,overfilled_bins
1831,overfilled_bins_252.jpg,overfilled_bins
1832,overfilled_bins_253.jpg,overfilled_bins
1833,overfilled_bins_254.jpg,overfilled_bins
1834,overfilled_bins_255.jpg,overfilled_bins
1835,overfilled_bins_256.jpg,overfilled_bins
1836,overfilled_bins_257.jpg,overfilled_bins
1837,overfilled_bins_258.jpg,overfilled_bins
1838,overfilled_bins_259.jpg,overfilled_bins
1839,overfilled_bins_260.jpg,overfilled_bins
1840,overfilled_bins_261.jpg,overfilled_bins
1841,overfilled_bins_262.jpg,overfilled_bins
1842,overfilled_bins_263.jpg,overfilled_bins
1843,overfilled_bins_264.jpg,overfilled_bins
1844,overfilled_bins_265.jpg,overfilled_bins
1845,overfilled_bins_266.jpg,overfilled_bins
1846,overfilled_bins_267.jpg,overfilled_bins
1847,overfilled_bins_268.jpg,overfilled_bins
1848,overfilled_bins_269.jpg,overfilled_bins
1849,overfilled_bins_270.jpg,overfilled_bins
1850,overfilled_bins_271.jpg,overfilled_bins
1851,overfilled_bins_272.jpg,overfilled_bins
1852,overfilled_bins_273.jpg,overfilled_bins
1853,overfilled_bins_274.jpg,overfilled_bins
1854,overfilled_bins_275.jpg,overfilled_bins
1855,overfilled_bins_276.jpg,overfilled_bins
1856,overfilled_bins_277.jpg,overfilled_bins
1857,overfilled_bins_278.jpg,overfilled_bins
1858,overfilled_bins_279.jpg,overfilled_bins
1859,overfilled_bins_280.jpg,overfilled_bins
1860,overfilled_bins_281.jpg,overfilled_bins
1861,overfilled_bins_282.jpg,overfilled_bins
1862,overfilled_bins_283.jpg,overfilled_bins
1863,overfilled_bins_284.jpg,overfilled_bins
1864,overfilled_bins_285.jpg,overfilled_bins
1865,overfilled_bins_286.jpg,overfilled_bins
1866,overfilled_bins_287.jpg,overfilled_bins
1867,overfilled_bins_288.jpg,overfilled_bins
1868,overfilled_bins_289.jpg,overfilled_bins
1869,overfilled_bins_290.jpg,overfilled_bins
1870,overfilled_bins_291.jpg,overfilled_bins
1871,overfilled_bins_292.jpg,overfilled_bins
1872,overfilled_bins_293.jpg,overfilled_bins
1873,overfilled_bins_294.jpg,overfilled_bins
1874,overfilled_bins_295.jpg,overfilled_bins
1875,overfilled_bins_296.jpg,overfilled_bins
1876,overfilled_bins_297.jpg,overfilled_bins
1877,overfilled_bins_298.jpg,overfilled_bins
1878,overfilled_bins_299.jpg,overfilled_bins
1879,overfilled_bins_300.jpg,overfilled_bins
1880,overfilled_bins_301.jpg,overfilled_bins
1881,overfilled_bins_302.jpg,overfilled_bins
1882,overfilled_bins_303.jpg,overfilled_bins
1883,overfilled_bins_304.jpg,overfilled_bins
1884,overfilled_bins_305.jpg,overfilled_bins
1885,overfilled_bins_306.jpg,overfilled_bins
1886,overfilled_bins_307.jpg,overfilled_bins
1887,overfilled_bins_308.jpg,overfilled_bins
1888,overfilled_bins_309.jpg,overfilled_bins
1889,overfilled_bins_310.jpg,overfilled_bins
1890,overfilled_bins_311.jpg,overfilled_bins
1891,overfilled_bins_312.jpg,overfilled_bins
1892,overfilled_bins_313.jpg,overfilled_bins
1893,overfilled_bins_314.jpg,overfilled_bins
1894,overfilled_bins_315.jpg,overfilled_bins
1895,overfilled_bins_316.jpg,overfilled_bins
1896,overfilled_bins_317.jpg,overfilled_bins
1897,overfilled_bins_318.jpg,overfilled_bins
1898,overfilled_bins_319.jpg,overfilled_bins
1899,overfilled_bins_320.jpg,overfilled_bins
1900,overfilled_bins_321.jpg,overfilled_bins
1901,overfilled_bins_322.jpg,overfilled_bins
1902,overfilled_bins_323.jpg,overfilled_bins
1903,overfilled_bins_324.jpg,overfilled_bins
1904,overfilled_bins_325.jpg,overfilled_bins
1905,overfilled_bins_326.jpg,overfilled_bins
1906,overfilled_bins_327.jpg,overfilled_bins
1907,overfilled_bins_328.jpg,overfilled_bins
1908,overfilled_bins_329.jpg,overfilled_bins
1909,overfilled_bins_330.jpg,overfilled_bins
1910,overfilled_bins_331.jpg,overfilled_bins
1911,overfilled_bins_332.jpg,overfilled_bins
1912,overfilled_bins_333.jpg,overfilled_bins
1913,overfilled_bins_334.jpg,overfilled_bins
1914,overfilled_bins_335.jpg,overfilled_bins
1915,overfilled_bins_336.jpg,overfilled_bins
1916,overfilled_bins_337.jpg,overfilled_bins
1917,overfilled_bins_338.jpg,overfilled_bins
1918,overfilled_bins_339.jpg,overfilled_bins
1919,overfilled_bins_340.jpg,overfilled_bins
1920,overfilled_bins_341.jpg,overfilled_bins
1921,overfilled_bins_342.jpg,overfilled_bins
1922,overfilled_bins_343.jpg,overfilled_bins
1923,overfilled_bins_344.jpg,overfilled_bins
1924,overfilled_bins_345.jpg,overfilled_bins
1925,overfilled_bins_346.jpg,overfilled_bins
1926,overfilled_bins_347.jpg,overfilled_bins
1927,overfilled_bins_348.jpg,overfilled_bins
1928,overfilled_bins_349.jpg,overfilled_bins
1929,overfilled_bins_350.jpg,overfilled_bins
1930,overfilled_bins_351.jpg,overfilled_bins
1931,overfilled_bins_352.jpg,overfilled_bins
1932,overfilled_bins_353.jpg,overfilled_bins
1933,overfilled_bins_354.jpg,overfilled_bins
1934,overfilled_bins_355.jpg,overfilled_bins
1935,overfilled_bins_356.jpg,overfilled_bins
1936,overfilled_bins_357.jpg,overfilled_bins
1937,overfilled_bins_358.jpg,overfilled_bins
1938,overfilled_bins_359.jpg,overfilled_bins
1939,overfilled_bins_360.jpg,overfilled_bins
1940,overfilled_bins_361.jpg,overfilled_bins
1941,overfilled_bins_362.jpg,overfilled_bins
1942,overfilled_bins_363.jpg,overfilled_bins
1943,overfilled_bins_364.jpg,overfilled_bins
1944,overfilled_bins_365.jpg,overfilled_bins
1945,overfilled_bins_366.jpg,overfilled_bins
1946,overfilled_bins_367.jpg,overfilled_bins
1947,overfilled_bins_368.jpg,overfilled_bins
1948,overfilled_bins_369.jpg,overfilled_bins
1949,overfilled_bins_370.jpg,overfilled_bins
1950,overfilled_bins_371.jpg,overfilled_bins
1951,overfilled_bins_372.jpg,overfilled_bins
1952,overfilled_bins_373.jpg,overfilled_bins
1953,overfilled_bins_374.jpg,overfilled_bins
1954,overfilled_bins_375.jpg,overfilled_bins
1955,overfilled_bins_376.jpg,overfilled_bins
1956,overfilled_bins_377.jpg,overfilled_bins
1957,overfilled_bins_378.jpg,overfilled_bins
1958,overfilled_bins_379.jpg,overfilled_bins
1959,overfilled_bins_380.jpg,overfilled_bins
1960,overfilled_bins_381.jpg,overfilled_bins
1961,overfilled_bins_382.jpg,overfilled_bins
1962,overfilled_bins_383.jpg,overfilled_bins
1963,overfilled_bins_384.jpg,overfilled_bins
1964,overfilled_bins_385.jpg,overfilled_bins
1965,overfilled_bins_386.jpg,overfilled_bins
1966,overfilled_bins_387.jpg,overfilled_bins
1967,overfilled_bins_388.jpg,overfilled_bins
1968,overfilled_bins_389.jpg,overfilled_bins
1969,overfilled_bins_390.jpg,overfilled_bins
1970,overfilled_bins_391.jpg,overfilled_bins
1971,overfilled_bins_392.jpg,overfilled_bins
1972,overfilled_bins_393.jpg,overfilled_bins
1973,overfilled_bins_394.jpg,overfilled_bins
1974,overfilled_bins_395.jpg,overfilled_bins
1975,overfilled_bins_396.jpg,overfilled_bins
1976,overfilled_bins_397.jpg,overfilled_bins
1977,overfilled_bins_398.jpg,overfilled_bins
1978,overfilled_bins_399.jpg,overfilled_bins
1979,overfilled_bins_400.jpg,overfilled_bins
1980,overfilled_bins_401.jpg,overfilled_bins
1981,overfilled_bins_402.jpg,overfilled_bins
